mfe_0,mfe_1,mfe_2,mfe_3,mfe_4,mfe_5,mfe_6,mfe_7,mfe_8,mfe_9,mfe_10,mfe_11,mfe_12,rms_x,var_x,rms_y,var_y,rms_z,var_z
-1.1341196,-16.018164,-19.82612,-24.948473,-26.20117,-26.709362,-28.873447,-28.950666,-28.30998,-29.665012,-32.370235,-31.733063,-33.928177,1.0342622,3.3275017e-05,0.0056173997,3.1431577e-05,0.22023207,0.000112478694
-1.2129333,-15.903948,-19.344866,-25.036432,-26.556532,-26.62043,-28.013735,-27.450848,-27.332611,-28.68899,-31.77071,-31.409595,-33.480522,1.0326804,3.367548e-05,0.0060741873,3.627313e-05,0.22172602,9.152709e-05
-1.8729042,-14.846478,-19.051046,-24.329563,-25.52048,-27.244333,-27.992609,-27.724321,-28.14686,-29.57694,-32.007496,-32.034325,-34.035137,1.0332943,4.2994325e-05,0.005839811,3.3833483e-05,0.22146398,8.781836e-05
-4.6794963,-10.080083,-16.52117,-21.583378,-21.834541,-26.66452,-26.69349,-27.014128,-28.547956,-30.437397,-32.63013,-33.840076,-35.618847,1.033805,4.101256e-05,0.0075956224,5.7687976e-05,0.22108023,0.0001493515
-2.811023,-7.767969,-13.589617,-19.239477,-20.310461,-24.798061,-23.78463,-23.70982,-25.473661,-27.63876,-28.77887,-30.327944,-32.68737,1.0332776,4.098211e-05,0.0070345043,4.9357895e-05,0.22248201,0.00016046494
-2.4555352,-7.428124,-12.758959,-18.484753,-19.137829,-23.484367,-23.482779,-23.707144,-24.952423,-26.735687,-28.060276,-29.90516,-32.10734,1.0318497,2.852631e-05,0.005869782,3.3454344e-05,0.22229758,0.000137417
-2.1762145,-6.9990797,-12.825118,-18.117348,-18.88592,-22.44206,-22.764156,-22.74088,-24.665264,-27.041351,-29.18521,-29.760517,-31.806652,1.0322669,4.2815784e-05,0.005780722,3.3319095e-05,0.21921358,0.00017568583
-6.9776373,-12.615821,-16.367727,-23.841532,-25.282196,-28.91129,-27.861614,-28.654446,-30.539999,-32.846325,-33.974728,-34.507072,-36.782837,1.034617,4.8053957e-05,0.0064411685,4.1402818e-05,0.21889786,0.00025081052
-0.9446174,-13.593234,-17.726097,-21.79864,-23.872389,-25.983934,-26.859293,-26.925394,-26.929989,-28.465694,-30.661507,-30.88634,-32.86427,1.0330817,3.1505962e-05,0.006437614,4.1168885e-05,0.21908219,0.00010442236
-1.6760062,-15.801547,-19.112896,-24.16626,-25.050043,-25.346497,-27.505993,-28.447714,-28.743774,-29.463732,-31.807606,-31.789799,-33.42055,1.0340644,3.6427977e-05,0.0061515686,3.781226e-05,0.22188841,0.000147987
-1.3457321,-14.679012,-18.424883,-22.915873,-24.173399,-25.186005,-26.210033,-26.651644,-27.30228,-28.602612,-30.718575,-30.541628,-32.448925,1.0334821,4.3787284e-05,0.0064942506,4.1624447e-05,0.22139789,9.657465e-05
-1.2341819,-14.725345,-19.18713,-24.199629,-25.222277,-24.946041,-27.793932,-27.743158,-27.744812,-28.924763,-31.802835,-31.365282,-33.483837,1.0318747,3.1489013e-05,0.006914173,4.372728e-05,0.22034647,6.831115e-05
-2.2038007,-12.723923,-18.147696,-23.073803,-24.067389,-25.983234,-27.83951,-28.222414,-28.66702,-28.985651,-31.674133,-31.756807,-33.198807,1.0326349,3.6643985e-05,0.0053044516,2.6708434e-05,0.22190326,0.00017880835
-2.4190896,-8.776813,-13.831646,-18.527308,-19.984205,-24.556194,-23.99673,-23.795359,-25.361141,-27.295662,-29.10309,-30.40249,-32.286392,1.0331929,4.3425545e-05,0.007472075,5.5831893e-05,0.22075103,0.00015210305
-3.4411356,-9.66329,-14.528837,-20.301565,-22.550493,-26.020996,-24.753374,-24.884155,-26.508595,-28.302069,-30.403969,-31.231182,-33.076824,1.0327922,6.300707e-05,0.007670586,5.8603273e-05,0.22006385,0.00024442087
-2.4794908,-9.567399,-14.41303,-19.120464,-20.13598,-23.670584,-23.98341,-24.364964,-25.310698,-26.954214,-29.534853,-29.606686,-31.632069,1.0315814,5.51745e-05,0.0076676016,5.727806e-05,0.22116075,0.00018496552
-3.0766604,-9.340562,-14.138295,-19.036509,-21.13868,-24.797977,-23.584064,-23.881945,-25.94387,-27.36355,-29.790474,-30.26042,-32.210518,1.0334,3.5703793e-05,0.007565429,5.604796e-05,0.2210094,0.00020767571
-1.9950283,-8.997525,-13.475588,-19.54072,-20.675884,-24.109709,-22.91126,-24.079134,-25.614357,-26.809393,-28.197119,-27.658354,-30.542028,1.0333905,4.013292e-05,0.0069680316,4.8355163e-05,0.2206134,0.00016881345
-1.0882736,-14.909831,-18.56378,-23.09844,-24.31325,-26.13299,-27.412954,-27.605284,-28.515623,-29.954613,-32.298916,-31.494665,-32.9488,1.0327045,3.5012454e-05,0.0056268987,3.1580676e-05,0.22239104,0.00011652794
-1.5525414,-15.700196,-19.926548,-24.530722,-25.210718,-26.298746,-27.9257,-28.117756,-28.203827,-29.46098,-32.412724,-32.16095,-33.596836,1.0335839,2.7941343e-05,0.0063095307,3.8722395e-05,0.2205728,0.00010959764
-1.4179806,-14.729516,-19.02424,-23.722462,-24.718904,-25.822693,-27.610405,-27.896355,-27.158321,-28.345104,-31.402567,-31.531311,-33.41816,1.0340515,3.3884146e-05,0.0063517117,4.013177e-05,0.22030409,0.00012185777
-1.7038481,-15.383392,-18.999565,-23.773005,-25.054552,-25.004848,-28.274595,-28.418097,-28.0517,-28.256533,-31.936535,-31.815407,-33.333447,1.0333782,2.2708675e-05,0.0061416384,3.4738707e-05,0.22243924,9.11001e-05
-2.6996946,-8.859626,-14.934973,-20.281923,-21.810995,-24.566816,-24.54491,-24.90313,-26.425407,-28.65909,-31.226257,-31.729761,-33.6198,1.0334022,4.003729e-05,0.0071709217,5.0390623e-05,0.22053094,0.0002081112
-2.5220628,-7.2141128,-13.28828,-18.432915,-19.894878,-23.163216,-22.501143,-23.281927,-25.129744,-26.83877,-29.00254,-30.119099,-31.755774,1.03137,4.627038e-05,0.006950491,4.60827e-05,0.2208474,0.00022737084
-2.3637788,-7.2853317,-12.23848,-18.271729,-19.992283,-23.484138,-22.23849,-23.295542,-24.61121,-26.841297,-28.510864,-30.04909,-31.97191,1.0346774,4.3725824e-05,0.006973504,4.7870955e-05,0.2198563,0.00017025978
-3.9897122,-8.588933,-14.183124,-20.462671,-22.224768,-26.717468,-25.040281,-25.841692,-27.149805,-28.876287,-30.817377,-32.36812,-34.44722,1.0328853,3.7393253e-05,0.0066475146,4.369507e-05,0.2210542,0.00018612176
-2.5045578,-7.13224,-13.175437,-19.469976,-20.85877,-24.6958,-24.192556,-24.56872,-26.14544,-27.953583,-30.073141,-30.524538,-32.483807,1.0341201,3.84079e-05,0.006500122,4.1981675e-05,0.22188315,0.00019929551
-1.545145,-15.132734,-19.697058,-23.307875,-25.906351,-28.798893,-29.509823,-28.515308,-28.174673,-29.322784,-32.503994,-32.73596,-34.021782,1.0340649,4.5345685e-05,0.0061192377,3.6521666e-05,0.2209668,8.1964106e-05
-0.9143669,-16.573673,-20.086208,-23.738102,-26.044897,-28.309654,-29.447685,-28.606152,-28.519354,-28.808704,-31.123829,-31.59722,-33.699898,1.033403,3.3840806e-05,0.005384394,2.8832947e-05,0.22194614,0.00011300644
-1.2451843,-16.818306,-19.568459,-24.787514,-27.180779,-28.641909,-29.896482,-29.41529,-28.753674,-29.037203,-31.590294,-31.815453,-33.37064,1.0332053,2.8747421e-05,0.0050660917,2.5357605e-05,0.22331803,5.8281006e-05
-1.2189891,-17.914324,-20.336924,-24.31654,-26.539265,-29.255533,-30.06591,-28.580708,-27.964104,-29.009375,-31.270052,-31.595392,-33.6183,1.0330493,2.9299183e-05,0.0059176786,3.481713e-05,0.22172822,7.173399e-05
-1.6591461,-15.906681,-19.604893,-24.336056,-26.00685,-29.361385,-29.977814,-28.120094,-28.143164,-29.283854,-31.685038,-32.124493,-34.025417,1.0333447,3.44082e-05,0.005535309,2.9527284e-05,0.22115378,0.000112876885
-3.9911716,-10.38978,-16.18514,-21.502441,-23.110933,-27.049662,-26.142618,-25.724272,-27.256052,-28.98457,-31.019115,-32.347294,-34.73321,1.0350807,4.569054e-05,0.006747757,4.393042e-05,0.22191061,0.00013014594
-2.214871,-8.684405,-13.674816,-18.760876,-20.04518,-24.85215,-22.784168,-23.111025,-24.486933,-26.298798,-28.016462,-29.207624,-31.693665,1.0334724,3.9976563e-05,0.0064447206,4.1017818e-05,0.22410698,0.00021230316
-3.5840235,-9.627267,-14.81359,-19.791988,-21.52004,-26.05323,-24.271778,-23.772644,-25.338438,-27.875666,-29.673756,-30.81848,-33.35176,1.0332897,4.9709222e-05,0.007009515,4.9119568e-05,0.22146267,0.00023233643
-2.3743832,-7.717722,-12.564332,-18.592707,-20.133696,-24.681152,-22.600468,-22.509855,-23.899641,-26.077906,-27.796627,-28.879452,-31.121056,1.0319672,3.712401e-05,0.0072849207,5.1957704e-05,0.22048855,0.00016362763
-10.483518,-18.152758,-20.180674,-28.652306,-29.482182,-33.5754,-31.126339,-32.397015,-34.101887,-35.659508,-37.190098,-37.23964,-39.96403,1.0324208,4.6044373e-05,0.005636382,3.0606447e-05,0.22028746,0.00023135252
-1.1324254,-15.260392,-18.661324,-24.032726,-26.307308,-28.387808,-28.867184,-28.07694,-26.924122,-28.468866,-31.049826,-31.29078,-33.297966,1.0341356,3.783026e-05,0.0053999578,2.8783432e-05,0.22200225,0.00012233514
-1.4138072,-15.180506,-18.610891,-23.811499,-25.922585,-26.667358,-28.499996,-28.469578,-28.146656,-27.719341,-30.615791,-30.955217,-32.68644,1.0330498,3.0367299e-05,0.0057780817,3.1274656e-05,0.22055408,8.92929e-05
-0.92719626,-13.330072,-17.867535,-23.273901,-24.720955,-25.057238,-27.046593,-26.88691,-26.44198,-27.712654,-30.798628,-30.016453,-31.798698,1.0325903,3.3143297e-05,0.006650957,4.4225693e-05,0.22210053,0.00012785864
-1.2838615,-13.880371,-17.222904,-22.637373,-24.404583,-24.535292,-27.03757,-27.590351,-27.696175,-28.790764,-31.672297,-30.427565,-32.16235,1.0327399,3.535265e-05,0.006859891,4.5945733e-05,0.22142515,0.00010000414
-2.2076268,-11.359149,-15.76525,-22.410692,-22.81846,-25.452583,-25.786085,-25.869974,-27.215462,-29.127098,-30.751284,-30.676771,-32.96799,1.0325218,4.5220953e-05,0.006798446,4.4073106e-05,0.22234535,0.00017599853
-3.3615963,-7.3171754,-12.761168,-17.995892,-19.54072,-23.017118,-23.27929,-24.202253,-25.241888,-26.870699,-29.386663,-30.087292,-32.08037,1.0317932,4.0863706e-05,0.0066727167,4.419092e-05,0.22387996,0.0002066494
-3.7309465,-9.984704,-14.249118,-19.554834,-20.893654,-24.048664,-24.280941,-24.803165,-26.600985,-28.341593,-30.182161,-31.286358,-33.283165,1.0331639,4.809179e-05,0.0073474892,5.3963566e-05,0.22275765,0.00022590917
-6.3530054,-12.0448885,-16.810879,-22.959433,-24.397081,-28.36722,-28.015596,-28.207624,-29.78359,-31.829063,-33.681526,-34.613163,-36.69712,1.0330062,3.691064e-05,0.0075795343,5.7162946e-05,0.22014084,0.00016334347
-3.3806725,-6.8897905,-12.008043,-17.424536,-18.913368,-22.900831,-22.556803,-22.990705,-23.976124,-25.888222,-28.106232,-29.194876,-31.163416,1.032583,5.8447928e-05,0.0077428534,5.695726e-05,0.2221948,0.00014028014
-6.1862125,-14.842679,-18.076738,-24.738285,-26.131643,-27.49283,-28.316925,-30.129484,-31.065828,-32.2494,-34.564392,-33.613934,-35.287678,1.0328352,3.0889827e-05,0.006646367,4.359398e-05,0.2226413,0.00012546119
-2.1711726,-14.05416,-17.485651,-22.72571,-24.175165,-25.27142,-27.895674,-28.471092,-27.689592,-29.129686,-31.778866,-31.257895,-32.751408,1.0321285,3.1405016e-05,0.005035882,2.389374e-05,0.22327405,7.176682e-05
-1.6891291,-14.332297,-17.051992,-22.203499,-23.758724,-25.34836,-26.937225,-27.486753,-26.993725,-28.49828,-31.286978,-30.518732,-32.252956,1.0324664,2.7483156e-05,0.005520127,3.0465073e-05,0.22262211,8.9117435e-05
-1.8876193,-13.815598,-17.255913,-22.664045,-24.288631,-24.58725,-27.546024,-27.789942,-27.989414,-29.288788,-31.509481,-30.617615,-32.61016,1.033289,4.0065173e-05,0.0057965377,3.2503904e-05,0.22247158,0.00014888475
-1.1602374,-13.088286,-16.283884,-20.714075,-22.585527,-23.476358,-25.113825,-25.507315,-25.99575,-27.231075,-30.403988,-29.708529,-30.961758,1.0328542,4.5699693e-05,0.006046491,3.6538022e-05,0.22475345,7.702562e-05
-2.7836952,-10.858531,-15.685953,-20.93811,-22.668968,-24.191145,-24.9165,-25.787828,-26.870329,-28.527344,-30.34679,-30.195478,-32.41183,1.0326341,3.4904486e-05,0.0068096593,4.637108e-05,0.22433719,0.00012317505
-7.084096,-11.396872,-17.428068,-22.99491,-24.675745,-28.12595,-27.565037,-28.871666,-29.732292,-31.451935,-33.658546,-34.738354,-36.253727,1.0323981,6.399848e-05,0.0068587787,4.6617297e-05,0.22189046,0.00033911644
-4.3298893,-10.407628,-15.22044,-19.866148,-20.636023,-25.663824,-25.095484,-25.015024,-26.110188,-28.318926,-30.313602,-31.672215,-34.04876,1.0318836,5.796776e-05,0.0074557206,5.5519267e-05,0.22205666,0.0002970791
-5.9562073,-10.107778,-16.35792,-22.677998,-24.175226,-27.546618,-26.490887,-27.393476,-28.476921,-30.372557,-32.967503,-34.041145,-36.35877,1.0332947,4.3879336e-05,0.007080987,5.010809e-05,0.22209829,0.00023597959
-4.511122,-8.941438,-13.312907,-20.53649,-21.51465,-25.198727,-23.245953,-24.7011,-27.200294,-29.565622,-31.812798,-31.684017,-33.707336,1.0335585,6.45311e-05,0.007925934,6.2805775e-05,0.22289139,0.00016389227
-2.5680702,-13.956705,-17.818457,-23.381916,-25.337452,-26.275969,-28.266184,-28.50088,-28.713694,-29.920156,-32.838383,-31.917835,-33.66763,1.0334846,4.088609e-05,0.0071783657,5.0324074e-05,0.22115383,0.00010081101
-1.1040206,-14.190072,-17.931871,-22.334972,-23.977129,-25.923279,-27.442333,-27.52248,-27.355442,-28.288422,-31.37452,-30.891018,-32.765545,1.0325298,2.9343018e-05,0.0067793415,4.5497494e-05,0.2240712,0.000100127785
-1.0381399,-14.0251465,-17.918453,-22.362919,-24.16156,-25.302921,-27.648571,-28.03404,-27.028276,-28.462013,-31.987482,-31.086117,-32.65353,1.0341414,2.5815294e-05,0.0050009154,2.4016954e-05,0.22131851,8.734971e-05
-1.4722848,-14.663568,-17.55664,-22.60774,-24.688097,-26.059973,-27.93786,-28.043177,-27.733826,-29.390875,-32.416042,-31.674936,-33.51414,1.0327882,3.8508282e-05,0.0066772886,4.4511416e-05,0.22088699,8.291625e-05
-9.438482,-20.116274,-22.571833,-28.826855,-30.597692,-32.95828,-34.47623,-34.95676,-34.97091,-35.714928,-38.836647,-38.75746,-40.72833,1.0327923,4.696165e-05,0.0067454954,4.5446777e-05,0.22396415,0.00021118474
-2.540243,-7.932245,-12.609854,-19.279078,-20.3477,-23.881844,-24.548326,-24.221401,-25.137035,-27.88446,-29.70171,-30.631754,-32.982174,1.0324241,4.513512e-05,0.0072555374,5.2640622e-05,0.22280994,0.0003273132
-4.2746744,-9.165623,-14.448295,-19.70492,-21.470982,-25.725855,-24.976423,-25.029629,-26.281488,-28.90124,-30.83023,-31.810839,-33.958862,1.0342828,4.3709704e-05,0.0066199126,4.2660893e-05,0.21904145,0.00020959007
-7.083888,-12.784838,-16.711107,-22.017069,-23.643612,-27.688194,-27.299473,-27.678108,-29.398312,-31.913002,-33.342514,-34.676373,-37.070553,1.0338095,4.225922e-05,0.00709928,5.0087758e-05,0.22335164,0.0002057251
-2.8090203,-7.362291,-12.257913,-17.127785,-19.040815,-23.33735,-23.328901,-23.517368,-24.860186,-27.087976,-29.201576,-30.29892,-32.38309,1.0328605,3.4599852e-05,0.0065771323,4.2678454e-05,0.22420684,0.00019065944
-5.219318,-10.264593,-14.736525,-21.082563,-22.201485,-25.15847,-24.62973,-26.322369,-28.452023,-30.583494,-32.75372,-32.912586,-35.05996,1.0320827,4.1545645e-05,0.007727072,5.687315e-05,0.21827942,0.00023084202
-1.5530782,-14.395719,-16.838179,-22.915228,-24.918528,-26.115902,-28.120678,-27.744974,-27.11276,-28.93116,-32.20126,-31.373695,-33.004017,1.0325966,3.8275146e-05,0.006183731,3.794794e-05,0.22097163,0.00010824529
-1.5022528,-14.118587,-18.332918,-22.90075,-24.765612,-26.170551,-27.955784,-27.277864,-26.953278,-28.27752,-31.750166,-31.035051,-32.92422,1.0327125,4.3530865e-05,0.0055874395,3.1135925e-05,0.2214838,9.1406124e-05
-2.029754,-15.685744,-19.077976,-23.43523,-25.597803,-27.058012,-28.980213,-28.50634,-28.399513,-29.551222,-32.879395,-32.240463,-33.784374,1.0337828,3.554175e-05,0.005951105,3.541527e-05,0.22085655,8.498994e-05
-2.1609323,-15.614484,-19.07177,-23.747187,-25.645712,-26.971533,-28.408215,-28.86072,-27.846203,-29.211142,-32.362644,-31.905493,-33.701187,1.0328333,4.3029788e-05,0.006303482,3.928247e-05,0.22206208,8.1320184e-05
-0.8990775,-14.286076,-18.732737,-23.330603,-24.746435,-25.053902,-27.421331,-27.550066,-26.74552,-27.780243,-30.716942,-30.347286,-32.36329,1.0336872,3.17627e-05,0.0057886355,3.3429198e-05,0.22216403,0.00012314135
-1.7967465,-15.809438,-19.398119,-24.165491,-25.43552,-27.078613,-28.727861,-28.13045,-26.49252,-27.745857,-31.255907,-30.839003,-32.817734,1.0333863,4.779539e-05,0.006142881,3.7189922e-05,0.2213371,7.3114024e-05
-1.7018373,-15.081212,-18.164875,-23.339148,-25.419584,-26.27384,-27.989767,-27.67912,-27.261318,-28.40399,-31.569796,-31.005352,-32.852722,1.0317543,3.2857894e-05,0.0059562307,2.9128647e-05,0.22339338,0.00010589013
-1.8705181,-14.960886,-18.903633,-24.26439,-25.58481,-25.960999,-28.491,-28.881828,-27.863949,-28.473352,-30.839373,-31.10235,-33.0036,1.0328768,4.4282213e-05,0.0068197353,4.6508543e-05,0.22232044,9.206663e-05
-1.4279357,-15.169292,-18.590738,-23.70119,-25.556465,-26.182753,-27.655413,-27.613466,-27.050228,-28.243542,-31.25055,-30.711895,-32.55,1.0330913,3.529222e-05,0.0062634135,3.8814927e-05,0.22116844,9.6924305e-05
-1.4104866,-13.72583,-18.176277,-23.304806,-24.65902,-25.29936,-27.693628,-27.811678,-26.943333,-28.010979,-31.364412,-30.170067,-32.42425,1.0334295,3.1968444e-05,0.006165196,3.734313e-05,0.21983059,9.892331e-05
-1.1283576,-15.33657,-18.436314,-23.735119,-26.096285,-26.614199,-28.49728,-28.017046,-26.433088,-28.169933,-31.423086,-31.009474,-32.931545,1.0336523,2.4192139e-05,0.0050252657,2.4877183e-05,0.21945444,8.9685294e-05
-1.2691915,-14.774117,-18.294413,-23.686787,-24.561504,-25.099585,-26.73682,-27.630808,-26.837578,-27.754244,-30.802893,-30.490196,-31.877123,1.0333657,2.9122253e-05,0.0061972872,3.838768e-05,0.22153659,0.00011652654
-2.3226674,-15.432493,-19.042957,-23.085833,-25.306679,-26.893919,-28.369724,-28.59307,-28.61262,-28.785013,-31.606413,-31.52923,-33.49725,1.0317491,3.0496582e-05,0.0059805186,3.514398e-05,0.22347134,0.00010759568
-1.3997784,-14.673419,-19.141584,-23.241283,-24.25342,-26.952263,-27.298565,-27.193327,-26.561323,-27.884233,-31.560759,-30.7893,-32.4423,1.0330873,4.2980573e-05,0.0063059023,3.965674e-05,0.22361682,9.76242e-05
-1.8941349,-15.653949,-19.107624,-23.984867,-24.571552,-25.88645,-27.245678,-26.698793,-27.067026,-28.175985,-32.19304,-31.729773,-33.274586,1.0341437,3.8731443e-05,0.0061738524,3.7911133e-05,0.22219336,0.00013270532
-1.7718138,-15.076944,-19.030312,-22.386316,-23.63628,-25.918634,-26.915707,-27.75481,-27.794895,-29.205723,-31.915459,-31.757658,-33.572456,1.033129,2.440668e-05,0.0062194075,3.865538e-05,0.22007842,7.23144e-05
-0.8714784,-14.815568,-17.930122,-22.342373,-23.578485,-25.928831,-27.567003,-28.146778,-27.245838,-27.944946,-31.565767,-31.407387,-33.033077,1.0339369,3.09165e-05,0.005148254,2.6467882e-05,0.2206364,9.461693e-05
-1.2930883,-15.193609,-17.758823,-23.887678,-25.110506,-26.485676,-28.778576,-28.449734,-27.776709,-28.532831,-31.557957,-30.898455,-33.215466,1.0327141,5.5093013e-05,0.005783361,3.3181397e-05,0.22221866,0.00011100805
-1.4084055,-15.481358,-18.797247,-22.81989,-22.892414,-24.293423,-25.998812,-26.467762,-27.318691,-28.539925,-31.122568,-30.751461,-33.021263,1.0329795,3.839349e-05,0.006859891,4.5515077e-05,0.22094694,8.871276e-05
-1.0590743,-15.041003,-19.937256,-23.210411,-24.00739,-26.790335,-28.199831,-27.509344,-27.980234,-28.864885,-32.032585,-31.46472,-33.09809,1.0338627,3.9323495e-05,0.005871082,3.4002303e-05,0.21916765,0.00011792841
-1.158289,-15.3851185,-18.54424,-22.289845,-23.232363,-24.270824,-25.13554,-25.234745,-26.408112,-28.083147,-31.09788,-30.513268,-32.82181,1.0325227,3.863463e-05,0.006199749,3.7381455e-05,0.22117844,0.0001117058
-2.0308378,-16.00022,-20.446209,-24.460102,-26.336689,-27.797997,-30.328516,-29.831583,-28.668875,-29.73022,-32.789913,-32.107174,-34.0526,1.0338382,3.6972593e-05,0.0054323566,2.8526065e-05,0.22127004,9.0078e-05
-1.5328848,-15.945489,-19.838202,-23.17395,-24.524387,-25.932089,-28.216587,-27.600885,-26.975826,-28.079912,-31.564367,-31.833704,-33.186146,1.0335407,2.7604841e-05,0.0050510094,2.5029234e-05,0.2208027,8.3610095e-05
-1.0398688,-15.6085825,-17.986153,-22.414034,-24.221262,-26.542152,-28.251064,-27.293804,-26.903679,-27.635983,-31.086407,-31.049608,-33.027782,1.032616,2.9789491e-05,0.005722356,3.124091e-05,0.22190808,8.052606e-05
-1.653999,-15.85824,-19.276672,-24.092308,-25.749195,-26.998827,-29.054218,-28.909882,-28.486357,-29.494429,-32.256565,-31.95054,-34.080524,1.0335072,3.9255847e-05,0.006055318,3.6038073e-05,0.22066586,7.6615645e-05
-1.5530162,-14.066011,-18.640106,-21.598104,-21.629917,-24.807198,-27.45,-27.46285,-26.986265,-29.335379,-31.214506,-31.397657,-32.46599,1.0329353,3.5685294e-05,0.006182497,3.787535e-05,0.22331885,0.00010745752
-1.1372287,-14.041881,-18.624325,-22.602558,-23.012514,-25.921425,-27.44077,-27.33307,-26.929882,-28.789537,-31.613735,-31.206379,-33.559227,1.0334815,4.2566582e-05,0.006067904,3.3878765e-05,0.22318335,0.00010096848
-0.7376757,-14.63127,-17.32394,-20.71255,-22.363102,-24.060863,-23.931007,-25.12064,-24.681313,-27.033876,-30.789722,-30.265028,-32.275925,1.0332177,3.8146958e-05,0.006239004,3.8613143e-05,0.22113112,0.000114931485
-1.5153394,-15.003745,-19.320549,-23.952414,-26.341808,-25.79266,-27.87184,-27.893524,-27.194338,-28.401695,-31.751797,-31.338148,-33.173344,1.0330108,5.4670163e-05,0.006780467,4.590208e-05,0.222793,9.2219176e-05
-1.5801473,-15.783805,-19.508947,-24.815788,-26.042082,-26.24061,-28.029331,-27.975475,-27.249434,-28.094034,-31.661041,-31.181904,-32.733307,1.0338327,4.1773437e-05,0.0056472,3.166376e-05,0.22267877,0.00010565147
-5.0339494,-13.221121,-18.020376,-23.523525,-25.08839,-26.088848,-25.502924,-25.980042,-27.410822,-28.604786,-31.649817,-32.699497,-34.372227,1.0339686,4.0184303e-05,0.0051778075,2.6050888e-05,0.22161956,9.796625e-05
-6.516218,-9.048835,-15.779843,-20.796873,-22.780905,-25.161583,-24.402872,-25.355873,-26.231356,-27.517061,-29.633535,-30.283983,-30.374847,1.0332874,3.6952377e-05,0.0056956285,2.9748533e-05,0.22039154,9.5058815e-05
-8.238485,-10.0668335,-15.750855,-22.060858,-23.834143,-28.999638,-26.91378,-27.032938,-28.732225,-31.475046,-32.849945,-33.225048,-34.977013,1.0334543,4.276304e-05,0.0067635677,4.574487e-05,0.22189443,0.0001800781
-6.38385,-9.395118,-14.714217,-20.071669,-21.576359,-25.957445,-24.90746,-25.40081,-27.23237,-29.17473,-31.311174,-32.743732,-34.8323,1.0336765,4.181738e-05,0.007336058,5.3608874e-05,0.22122464,0.0002821823
-8.546341,-12.189548,-17.017574,-22.302206,-23.616781,-28.053276,-27.623632,-27.676586,-30.15216,-32.506157,-34.589966,-36.45544,-38.778156,1.033933,5.5474855e-05,0.006755667,4.4933702e-05,0.22120483,0.00045936523
-4.6438136,-6.9986196,-11.862183,-17.52451,-18.33642,-22.89881,-21.966333,-22.555058,-24.842934,-27.356966,-29.398426,-31.614758,-33.79908,1.0325907,3.4333483e-05,0.0067567965,4.541205e-05,0.22052589,0.00020244493
-7.301382,-8.820398,-14.965835,-20.83138,-22.26147,-26.464691,-25.310125,-25.891367,-27.94613,-30.483477,-33.013245,-34.04259,-36.101387,1.0326247,5.5877306e-05,0.0063191974,3.9882674e-05,0.2217104,0.0002955083
-8.3982115,-11.146047,-15.884881,-21.445557,-23.033422,-27.688726,-26.882366,-26.986397,-29.342957,-32.171467,-33.944893,-35.39187,-38.264828,1.0321729,4.268859e-05,0.008888758,7.720435e-05,0.22538735,0.00038341733
-6.8979096,-9.374994,-13.95612,-19.993189,-21.221983,-25.963388,-25.03317,-25.864088,-27.40858,-30.013464,-32.13258,-33.63776,-36.06403,1.0364808,4.934861e-05,0.008858666,7.665977e-05,0.21741793,0.00048114586
-6.6955194,-10.099177,-16.410458,-22.2032,-23.875181,-27.946285,-27.279566,-28.400757,-30.228865,-31.894611,-34.225285,-35.962414,-38.59061,1.0328926,6.0522925e-05,0.008718029,7.489988e-05,0.21746424,0.00094636047
-7.267303,-10.172233,-15.483367,-21.668856,-23.74594,-27.27846,-26.631903,-27.334846,-28.972101,-32.152683,-34.72518,-36.331837,-38.800365,1.0330672,5.011473e-05,0.0076993764,5.8494126e-05,0.21871191,0.000416435
-7.322029,-8.410634,-12.904787,-19.548208,-21.59866,-25.945885,-23.681343,-24.965563,-28.998657,-31.003258,-32.944134,-33.17072,-35.554287,1.0335032,4.6737045e-05,0.006738706,4.5297304e-05,0.22088405,0.00016951439
-5.7805934,-8.65111,-16.668776,-18.92041,-21.423792,-24.618982,-26.210436,-26.138807,-28.094513,-30.077606,-30.151028,-30.14023,-31.413149,1.033163,3.8082504e-05,0.0051140557,2.4610534e-05,0.22094712,0.00010430902
-3.2498336,-6.4413204,-7.762802,-14.352523,-15.456502,-18.659111,-20.599354,-20.703491,-21.44005,-23.022968,-23.455074,-23.64288,-24.640242,1.0330765,3.690538e-05,0.0051895822,2.692064e-05,0.22221906,6.6093446e-05
-3.742531,-8.0595875,-11.532963,-15.227963,-16.856867,-21.533756,-21.173489,-23.502146,-24.239477,-23.513102,-21.5716,-24.07625,-25.128248,1.0324866,2.8793804e-05,0.006082973,3.6952988e-05,0.2224081,8.071747e-05
-4.4068317,-6.3853436,-9.384459,-15.4308405,-18.327633,-20.957558,-22.764763,-23.080973,-23.674608,-24.566412,-24.375465,-24.14852,-24.935783,1.0325888,3.8417915e-05,0.0049795113,2.4785995e-05,0.22314191,8.595848e-05
-4.1899633,-8.926699,-12.009661,-12.684392,-14.721316,-17.818857,-19.32237,-19.837954,-21.172855,-22.626066,-23.619478,-23.678902,-24.29995,1.033461,3.235101e-05,0.0054070177,2.6843018e-05,0.22170758,8.334838e-05
